thymio,custom
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2845.756557815999,3889.914873854766
2932.6373207826737,3750.3835950091934
2875.8971222678715,3869.9603065314463
2894.4407174372623,3760.6815694397806
2772.29704015242,3750.770053673874
2790.67056297948,3692.97782685621
2787.8252588387654,3687.481710615758
2721.0244755478834,3655.666163223349
2677.0576802690152,3500.5378268066265
2646.0305133337274,3671.459148559568
2663.368352443845,3606.9723414798837
2568.0095868157928,3588.850936540595
2574.482417564929,3506.6197090787564
2599.69974642823,3525.721733341286
2515.9519570790394,3445.9314331318706
2580.272470905145,3476.3422494906486
2503.5298550480675,3477.7321287133477
2496.0196203501373,3381.5704909112096
2474.4387210850537,3417.5030693326503
2459.7220614343014,3358.2061950370426
2461.0887756454877,3332.8752630254908
2383.13248164926,3319.671200184612
2369.0406936073127,3297.8193258290207
2289.2779136001873,3257.621390573144
2322.525738514722,3257.019190071648
2298.875055368538,3298.209515536771
2276.1818289960515,3228.7855695169487
2226.456546402026,3136.296135003083
2248.2790362826454,3219.3179404643424
2232.918928341228,3159.608791280447
2234.6475322313004,3106.4358264980997
2195.8986276389387,3142.644364441597
2178.3104897852586,3118.651659629997
2195.2084567733395,3086.008582286058
2146.116797705721,3045.3234998932844
2129.7814546997715,2972.6654964384347
2082.847580322537,3008.4316583425034
2086.526332727203,2960.7131044319517
2065.8251708384796,3017.817007840766
2014.6409978892416,2910.0022241306074
1970.3893498567707,2894.4829165327174
1976.315719976646,2889.569732370769
1917.508959396852,2899.3382281518966
1944.6373019508642,2897.8538441671176
1903.7182134853526,2906.506800312055
1910.303750629951,2872.217067170613
1839.1140828660164,2855.7272590696475
1828.6439450666314,2799.2569196835307
1821.8009170167118,2835.6336025833457
1796.1612730962636,2796.1178067534124
1765.5277442683848,2791.8454890490166
1737.4006160837657,2772.660395986754
1668.4114467573756,2728.585046539481
1674.478675383845,2697.489553598497
1643.7807900352577,2694.201460471365
1635.9710998552082,2699.571623498225
1617.510123158256,2690.0971860580858
1604.5073000811358,2678.4849641485093
1588.1933608929937,2679.7895453643673
1538.9590427885616,2582.5372392399804
1547.1834966758736,2534.066931771072
1496.6668426938904,2575.7427138305434
1485.9775710859676,2548.635021524591
1462.6780291039809,2563.3145205975097
1431.2517680059582,2546.517373562254
1402.0068351182258,2553.0198394975414
1366.655099404313,2556.5368283413814
1336.5871296097996,2521.9580394484187
1322.531165160558,2528.0664314894752
1296.2843079922895,2526.334268051714
1279.4749696532042,2490.092511647227
1256.380501101769,2482.765851608226
1208.7293142034466,2429.209690357871
1039.4984146041866,2383.835208042898
796.7370614989429,2455.6042103043587
569.7781602909057,2450.9261021510315
329.5352759913662,2372.0325278345454
90.98357565937984,2374.128278755283
0.0,2357.043835384898
0.0,2327.75591227435
0.0,2351.134110388451
0.0,2347.5994099618947
0.0,2307.652369606456
0.0,2290.2140569929975
0.0,2297.119983942169
0.0,2253.76003918727
0.0,2278.928389388345
0.0,2252.6357329555394
0.0,2220.6008508834157
0.0,2192.5190268861074
0.0,2196.2598687511277
0.0,2202.4670931071296
0.0,2224.809482957899
0.0,2272.5488357917297
0.0,2207.530103703744
0.0,2226.9942548619865
0.0,2226.7740297935925
0.0,2188.5162593148616
0.0,2149.6744762068934
0.0,2139.4915053888985
0.0,2099.478238149765
0.0,2094.553064255931
0.0,2054.462215023432
0.0,2074.39675729546
0.0,2000.178653112001
0.0,2056.9655851778653
0.0,2002.6765569251033
0.0,2007.759417991762
0.0,2012.6630711200974
0.0,1953.0184621616538
0.0,1954.2823784277548
0.0,1945.954304508344
0.0,1930.7259370194938
0.0,1951.7838220284566
0.0,1931.1543296784273
0.0,1915.9579753119297
0.0,1872.6308181076006
0.0,1884.0495198772662
0.0,1868.0288657375177
0.0,1873.2619844471094
0.0,1786.5137521463948
0.0,1855.879296527138
0.0,1811.4281430371047
0.0,1807.2107921348259
0.0,1743.5808621547762
0.0,1731.7738369212827
0.0,1721.7594877014997
0.0,1715.756793115097
0.0,1678.817088174173
0.0,1691.9466098679852
0.0,1659.4587650530689
0.0,1653.6935678294647
0.0,1694.5905150840938
0.0,1643.9431837331617
0.0,1639.658697869756
0.0,1596.9766091967806
0.0,1587.5796973295398
0.0,1599.8070773727643
0.0,1580.8511980724172
0.0,1576.588208233542
0.0,1593.8011227257905
0.0,1508.7106527645317
0.0,1514.462204108855
0.0,1532.325065179947
0.0,1479.8560612501944
0.0,1474.1061049392226
0.0,1469.013554083888
0.0,1447.0510041482537
0.0,1441.9629550116165
0.0,1421.405491511023
0.0,1397.6786614111134
0.0,1387.6713862487125
0.0,1380.4777262358689
0.0,1368.5047888774322
0.0,1342.9280912758759
0.0,1303.1336855904867
0.0,1256.9214684407625
0.0,1282.2008831013864
0.0,1263.1775228541376
0.0,1246.8195389697742
0.0,1226.7337032568378
0.0,1208.789828161029
0.0,1177.4160806489476
0.0,1014.3158906353872
0.0,883.8413975353834
0.0,735.4569671281935
0.0,597.8463092075784
0.0,455.93710518288975
0.0,304.8723310961045
0.0,163.45490928995085
0.0,18.781905919695017
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2064.885239638625,3016.3364357159367
2042.1427273575182,3018.4700656934815
2031.3387998589128,2961.9945796507377
2056.5157485098944,2936.9193856233005
2028.5273084878977,2952.986386114188
2054.1587861904013,2981.5067788766323
2057.1068809566464,2945.573845993109
2027.8287513850437,2943.633690421987
2080.1075028159507,2995.7441515815553
2061.1482698133227,3005.5676598884997
2043.6295832460423,2971.66544344154
2014.1847921698813,2988.6811949867592
2078.4294305412777,2972.3889056211556
2030.7787898979393,2978.79581007983
2029.6850539028533,2993.7364539895943
2074.2768510215706,2927.9295776555664
2025.4864482897988,2964.187221366528
2012.7244660851836,2971.4394369229794
2043.5916772551009,2990.227731078277
2038.2899675089777,2967.5088049316405
2061.3057329559647,2970.31104261046
2052.1673695117556,2947.890763978711
2059.3174378791923,2876.1865714150263
2010.1716035465315,2979.303415396788
2046.5421746587433,2958.817873386326
2015.9520173468447,2971.77721317129
2038.0158846957818,2939.9386701430517
2026.2367469813478,2961.8511635552786
2056.294327090128,2925.2099331147137
2052.6741550404736,2950.960505333309
2059.87026168424,2934.1744239052214
2091.21608164957,2973.4841179667387
2076.691383987452,2993.808170980783
2021.360987795179,3025.066894324439
2007.8628199356347,2954.201554458256
2045.2233596930366,2918.7203056646626
1988.8520784166049,2903.82943145683
2044.2254172905762,2916.7294155610166
2036.6871282364484,2921.9705794600227
2058.627713467947,2978.961423534497
2030.8212611227173,2992.1513548766243
2055.7779771594483,2984.8596884583376
2078.199590345579,2955.0919006396944
2014.5007395553455,2991.5897270641985
2047.5593389618557,2931.675300353751
2062.026840301378,2969.5811234267826
2047.3091245369283,2970.479783203792
2019.8135147160804,2970.2213918805837
2022.8773656363585,2928.3966871843095
2025.8629494293139,3032.3465018028287
2055.9680321328365,2976.2643139399474
2025.6023803011597,2944.5205215676688
2045.0390779612171,2965.336814308721
2060.660877804727,2999.668320712363
2024.667514093369,2952.906407139394
2040.2205447051795,3014.62327488519
2037.1834033132861,2941.9337987086446
2025.9338170244848,2979.8195966491426
2041.2470398591845,2972.5862462942837
2075.905344264066,2981.433380856323
2071.219291967919,2966.606640000313
2052.0627192826423,2967.5201460494545
2059.4635702292508,2959.376415828219
2055.2681207294063,2969.7921559209117
2054.0608670689367,2947.7471298688115
2005.02480676858,2966.70987543405
2078.592037686982,2959.1993005521417
2024.7820223993085,2866.1727148406367
2065.504547038659,2934.5568534066706
2043.866179491427,2973.4036249393425
2022.2782026873006,2912.055285667867
2031.595385994873,2921.169073198249
2001.2987796672157,2987.0906077328304
2070.252081436488,3001.0245275763677
2036.8935922339338,3000.1758067126907
2024.1827411019651,2919.7030898594257
2022.2416781129034,2949.7364262927404
2041.4193604069405,2965.358101518273
2055.2591400973984,2936.4081046081324
2062.6214064005962,2998.341999589242
2043.5085900624963,2939.5964019582857
2047.7002143933678,2957.046144248408
2019.3038586244172,2929.7131634257757
2022.006303910516,2917.248868021931
2038.2173096572462,2893.2715959457746
2031.5306273992965,2942.3523753436434
2028.5457182967248,2954.654593641418
2032.3304676654736,3008.074890738518
2035.095369662357,3032.0520680435457
2052.2455666444303,2928.819820056994
2055.702920670458,2979.0123324018105
2058.7945610518955,2956.3720151705493
2015.38345567944,2977.7971162878785
2057.6435791945037,3011.353486702716
2032.3453893940202,2975.4316460821265
2057.167569644298,2973.685403860846
2050.7098060040576,2981.7326657473095
2078.8441780803896,2968.390338840302
2005.0256172111756,2954.04313363835
2041.259017752232,2949.3192038697725
2060.783894184582,2969.7435336350104
2088.8564429268154,2937.0534275730206
2057.782868999164,2962.3565128131604
2044.8847889263013,2912.039593820975
2047.268194141762,2948.787629900531
2011.3081070917067,2954.525122000505
2033.6825918662387,3014.926609468324
2057.9650015971856,2953.6589572973
2060.610422622397,2937.3821871005043
2039.4178744124101,2966.2262110686756
2041.121231347844,2944.160857498843
2024.2040795665491,2999.064501700643
2049.2116905126177,2987.0704677460944
2035.5861502119774,2966.197164699523
2053.9810430846333,2957.3179699016796
2051.5637353949473,2992.4044830843422
2030.3748869876028,2951.453307474886
2065.024761496373,2932.4161697490545
2053.933097374851,2980.1356387862274
2073.464029759022,2975.12553735131
2100.4170626173577,2940.394859986426
2078.537429663855,3010.6092772551006
2065.0391151400263,2919.5448335573806
2081.0396732438626,2957.4562012165075
2083.271355809862,2943.263444928319
2019.0698804870945,2910.0617457913017
2084.6984517958367,2975.488174897801
2043.2231757300624,2943.951819172847
2041.7703673133456,2993.2666413054294
2035.287382471645,2995.4657576864643
2067.6296656811714,2963.9033221384934
2022.112642688031,2975.0839087011223
2002.6056140441056,2962.184423447466
2036.1221269306743,2951.910591119853
2065.2228971251525,2942.335563776939
2001.9858840164193,2967.38167675478
2036.6473160623461,2966.5674621385006
2085.2346471509527,2989.2136785146886
2022.1192483770403,2920.0068801689927
2034.0132778830825,2950.408602394513
2032.6990810409404,2935.8693733223145
2054.7449136159735,3018.953813155725
2042.9132325887545,2943.423306815117
2068.278424373478,2955.117476748134
2060.8742787196857,2916.454361555652
2060.989998485393,2918.611917295168
2005.0128340866975,2981.059402224588
2058.3537982134544,2957.92660071231
2018.2597904194215,2935.066112666942
2003.0850637023987,2973.037345136371
2051.3932317186845,2902.174804343647
2059.104180730309,2964.8308941847326
2053.8234862916165,3013.4506281585864
2041.1364108574785,2979.4201373991327
2028.8597185944477,2940.9990084006968
2034.252159098817,2910.521515900143
2049.190690248525,2912.887719453739
2037.85407123188,2987.7555478128284
2012.9832782205974,2967.8067538107653
2045.6242372009121,2961.162336845726
2061.882813010094,2954.7367110135815
2087.6308027576215,3006.0740445062274
2045.4767966147347,3012.869028174445
2057.1274387350677,2974.5200319265205
2037.9026706122595,2937.343976882924
2036.5102405303207,2951.305143257687
2043.5404412066844,2897.786368200295
2039.3545861785606,2979.1668815092844
2024.4716795983031,2917.6717995446447
2043.2622650334088,2962.5937921176132
2038.1572935327115,2943.6228590563965
2091.4696200284397,2887.978749240683
2020.3597069659438,2975.892709123069
2030.102247633794,3007.901202856305
2056.58838869121,3003.6171087504727
2029.8175709979953,2915.6073604723056
2087.6448188187123,2931.398662632774
2079.301914116243,3001.523859471491
2035.1993290074574,2900.4621155118207
2045.5438560155787,2988.4006023302336
2041.3051488098592,3001.23868640774
1996.4237805985663,2970.55569642624
2080.299284346695,3008.9089217111377
2057.934412082754,2971.259913288212
2048.6059554379885,3048.544062814977
2006.7373014120872,2931.986026399875
2038.0075908677652,2965.7765390543937
2059.0047736856995,2971.02653273583
2065.9388539421443,2978.0014371732514
2039.9895052963525,2972.1300850310417
2088.917367526938,2956.04781558761
2041.3764018287698,3018.4767406563838
2012.1345448517945,2981.212483215299
2044.4681364570229,2923.7881996847427
2069.588170296728,2990.9977388617144
2042.7117351806232,3004.769995152826
2024.805275053395,2974.1554770163916
2041.0272515251095,2938.6440193981407
2037.4265167297674,3034.3884441514874
2114.194445867013,2943.191985858195
2023.4014715823741,3035.9799221716185
2030.570893106172,2965.8431251010206
2001.7609844546832,2969.5621511650265
2056.956303111362,2939.840528461249
2047.5065035834282,2983.87912888389
2031.4579594825343,2985.963598500899
2049.7946542814434,3013.6000100491665
2026.0933712583694,2948.2120937761647
2052.863290139765,2957.4604256528214
2043.0459988998616,3023.145370936562
2038.8996169609575,2951.1191941497577
2023.178969675488,3001.2339144557477
2058.4693388268793,2965.637789844695
2064.8109388817415,2919.956539856883
2004.7053443183731,2940.377661193352
2046.0152533082837,3008.200250456302
2038.028423561092,2952.2622047587365
2047.827995681879,2918.613176316973
2023.9090638726072,2928.7705553755036
2008.1710227251224,3008.7127264871074
2032.6377729843007,2914.6606646506584
2020.9924208244063,3006.00993983442
2060.63693120195,2940.1706728365148
2040.0176732380805,2915.2380093052025
2013.1809875188994,3010.725548293801
2040.4381960733074,2954.3637951088194
2057.24256680878,2926.927194618474
2007.5191090121764,2964.0789029523644
2087.161382200884,2981.9995921064547
2032.456429502395,2934.0602692067773
2056.500928919172,2961.161536737613
2049.484093142874,2944.8307650951474
2029.115700076554,2991.0459063680482
2039.4007830561536,2935.4588567923684
2042.0210042447502,2982.3614178092917
2045.9480410581677,2926.890611500588
2081.6748711407968,2964.4211402837345
2063.5157282780096,2926.088446036315
2059.262910808536,2982.20616114729
2043.2615157105065,2979.541617940525
2066.7182650361437,2933.116325091065
2077.7835415396753,2942.3891351697202
2087.950786941807,2958.50725309004
2045.4932185136524,2980.50483006973
2007.0171683297272,2968.7510107439766
2041.339935134048,2968.074714811543
2061.5974620867546,2956.0582340827796
2023.6063714262075,3004.9557412166355
2032.2096303166613,3000.190420864802
2060.2396187185686,2932.8517480814107
2041.0017783613596,2909.2968978590643
2059.782270303679,2993.9024617132577
2002.4120829206183,2961.853479838614
2028.0904330096282,2975.9445586841607
2041.6814140922663,2992.4480793944867
2039.6444586689454,2947.609859586868
2020.244336742934,2906.744950670279
2081.253557043988,2919.56088893956
2025.2519495746228,2963.8893084930514
2033.1041995587614,3013.3680042148285
2007.9163877524452,2997.197598106698
2041.9111860518299,2945.1419185945815
2063.8584682503297,2929.095129479445
2038.6494221571297,2951.851717136373
2023.631083094111,2994.2754807516485
2027.3704227460482,2950.5094676102754
2055.853922928304,2927.972371005605
2029.1946799392151,2966.3316370404473
2086.968126559572,2938.7451886656786
2023.293511088629,2959.593695403089
2043.8246548278505,2951.2488006497424
2042.62849238959,2956.2653141550168
2072.1281538531834,2960.6855244424637
2062.0205760339304,2980.4965000162592
2064.6198068229537,3002.614220837333
2033.9626531773351,2997.6471549531343
2087.098069444267,2994.499507295922
2044.4873491094206,2985.7036563919437
2037.8917776162195,2928.202085387885
2049.404062604453,2989.970120848267
2034.9105640257146,2923.5394377968064
2052.9575679813006,3030.407539600821
2016.286602758614,3006.0286224624806
2028.5116847789297,2943.530712917806
2081.3333387890107,2982.3614865762725
2020.5605519282024,2890.187979621221
2069.817067100503,2949.2374159133374
2044.896509619853,3017.321107562828
2050.015378962559,2929.526431255645
2057.123481610993,2951.6637429244706
2078.3518945675737,2939.5230739383555
2037.4108528562076,2962.8309163708723
2051.40090241104,2956.5451085707546
2008.2613911862047,2955.008762302827
2061.8771013398696,2965.3507961105665
2038.5970975750313,2943.604803020668
2005.3786971301497,2942.889483495947
2035.6044584488784,2965.9050041694704
2031.5868192675418,2957.9076457055507
2015.590725616361,2940.816938926252
2028.0866020818116,2962.4201636671664
2037.1907377031098,2937.135782073202
2046.7676082869461,2990.673449022222
2041.217350238249,2898.3620503165093
2043.383898101916,2972.6927060162157
2012.8856203084324,2978.140367633973
2043.5274154863737,2954.4551028328497
2043.166042581126,2985.437390834036
2033.496709850915,2965.098732564709
2022.2528793088156,2962.404410221962
2028.6247260407151,2953.5907288359945
2033.6802333876406,2948.89116691801
2038.308344918809,2937.2414430604417
2031.0929891367584,2968.327191746516
2057.164502386453,2933.9238055240503
2050.5862619510003,2965.0895024934935
2024.712097651592,2939.824788699137
2062.1362800570078,2960.4714236676336
2060.768074607323,3007.961784951503
2040.1930977523516,2987.3308223475738
2071.838298118117,2989.6944936838195
2046.371990435403,2968.4840118401194
2046.7516364677997,2983.0878764278687
2030.4603380933022,2947.806711132417
2022.650617361841,2931.263538492536
2031.7276953150292,2975.071624733113
2062.3834576352792,2968.0836451781606
2022.6455301039844,3038.101322013748
2030.8475115349777,2908.9987738741816
2029.0388833221352,2977.3845257876455
2037.274267130711,2928.0585331695447
2038.420292475946,2911.2059303907254
2036.5249707879132,2957.698661346995
2056.919328395152,3006.224986425935
2047.7117809215445,2951.8983161436436
2026.9917963000808,2943.2706890789577
2038.559359266823,2975.7884493948613
2034.4317996666168,2946.690221441089
2061.705832711446,2964.4400733980233
2023.813813512737,2994.942791452212
2038.9633151515457,2947.2848719344015
2067.7502129739287,2955.944780084976
2041.5788723461085,2940.3879820975817
2060.2907259422,2982.773802045001
2023.6957085778424,2977.395899812709
2019.6234439754733,2974.763541534822
2031.7219307878397,2956.134994319845
2030.463194901412,3033.597852245364
2036.7610808634427,2979.165918533048
2058.4257289186753,2949.5329831614313
2035.2644669616186,2942.04779176799
2019.7661308007885,2957.232810978285
