thymio,custom
2011.0428127026692,2994.1509793150576
2061.3541507015793,2950.9796962485398
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2055.6416771685067,2967.1769282227997
2054.8834462882583,2965.301646506502
2046.9121353029564,2973.9113598776407
2018.1194674667217,2970.077536784486
2034.3350238324715,2985.7554179709327
2045.9389024149714,2992.7869426239617
2039.0316612006388,2982.00721275883
2071.912722757284,2931.648929523071
2066.2648742948127,2940.9556726712995
2051.7252841078785,2959.63297991771
2061.734129653466,2967.1338709295915
2050.827711762486,2978.9029465671483
2033.321634216388,2988.3145420818014
2062.583206910192,2957.596170272782
1978.2445028140858,2961.419108267212
2016.0808624003234,3029.93106273131
2027.9980229898224,2933.371163139066
2018.9916827657312,2936.819205666099
2012.7390401384096,2978.474461746378
2062.339601814961,2985.931136327209
2063.625897497363,2965.0021589415524
2011.8997537028945,2963.615287300836
2042.2504660740642,2966.9093131930663
2042.5274048574245,2979.1176406850836
2018.375522826283,2931.066516552652
2051.7217444911535,2979.693144297312
2019.7717833670627,2981.0184881789473
2073.0138444511863,2975.3202679306423
2041.275264307348,2985.1415856012572
2026.338796806659,2964.785000911587
2030.663456430082,2963.7737449966385
2058.723928278403,2920.249462622563
2053.9633269916253,2982.7896333702734
2051.7843148332736,2919.5156014782183
2018.5668107575646,2983.3102754556285
2058.482334542356,2945.9924167752715
2031.6790027343975,2926.8781414424134
2082.39778913891,3007.3246270890827
2052.2690549179238,2969.63283382899
2056.528252175043,2960.156519695652
2030.9753396785654,2965.432272450674
2049.165600922726,3009.555399783351
2049.0631281178034,2984.79191203362
2068.0762460188403,2921.318846051436
2073.235886628486,2973.7366243570673
2027.2921192290203,2992.5446744365195
2021.9881181412045,3017.3327623885098
2063.2579179023023,2940.7228140942825
2033.0609934012584,2939.4938977605007
2015.9470558453115,3004.2706918166136
2052.252544594002,2943.720976769002
2047.6335130372443,2964.2806593144364
2033.4486505426314,2939.669403257457
2034.852117401582,2919.9019912996023
2046.0855891550002,2955.9926038810504
2062.5145554249257,3007.189418056135
2016.853710463436,2951.440289113736
2028.0782249943604,2953.339765009042
2039.1934679010217,2901.576573316403
2030.97270410302,3009.538760426387
2060.67266538812,2936.3019171340184
2049.9936863723938,2994.7315176897564
2056.1838714029273,2988.158927415382
2047.0730178667218,2950.9579419944607
2070.9521129370155,2946.673327337571
2057.795956534528,2978.941524774814
2073.125388662131,2947.31500005905
2028.3185714789051,3001.2351428115785
2058.032028429291,2898.8911175109392
2019.4543889073973,2985.742125171416
2037.9265147744616,2988.1123187637572
2045.9933076189207,2982.3835261870063
2038.7686720637978,2964.5858795918402
2032.5289725060823,2955.788176953854
2061.263753541709,2889.013617099583
2037.9376355753955,2984.159333135892
2079.446193790306,3000.931742538266
2049.3451083166897,2961.658801681304
2027.300537264314,2972.564378884008
2038.8544299743426,2977.2361364589897
2071.1443321588886,2981.9199491358395
2031.6990125358218,2959.9479790404216
2037.0599351330718,2963.4985042719886
2013.9571058117094,2947.781148657294
2024.9437346987406,2946.8130836524033
2068.432214792445,2988.5735269386564
2028.18858487131,2988.413184753044
2026.7379698364243,2963.0605636855953
2042.0511994605893,2940.218351076688
2032.1251335646793,2918.2396996166894
2056.182372653011,2968.782622750555
2028.766499240806,2973.1149196331307
2091.860831313546,2922.936432311654
2051.7138521701454,3003.8265023887056
2039.6291609240986,2973.753825416503
2009.540074366557,3035.512000304005
2069.678688706914,2987.249375058842
2028.5289330399253,2974.761466175954
2023.3528629253665,2941.105967061413
2033.971406157348,2937.9979655804027
2034.8466045418513,2996.498878630978
1990.2784603473008,2984.157116215905
2066.347689387808,2984.6373594055253
2037.4160690369633,2961.160978612444
1989.1983167387261,2958.5921713680045
2047.8412102623786,2959.782070042957
2028.7992995536654,3022.316743622647
2047.9844201329406,2972.523308996343
2051.947510931989,2964.3710331691696
2053.1302827026493,2982.2208033319125
2062.4359177394376,2994.091791303681
2054.92010126748,2911.7501845318516
2035.890535100897,3017.9345173105667
2086.218355402593,2905.1032422365424
2019.7232962953644,2988.3573676308138
2037.4183636747155,2942.706147737121
2033.40318800513,2978.157855198939
2047.5148797868537,2951.289117802485
2053.999501301334,2915.2157632973986
2022.017471777776,2998.8521633707833
2030.9463926541086,2929.6087016429897
2062.2225000213693,2974.5797603103115
2036.9994168241703,2992.0665808894296
2039.4360959371072,2985.74599619177
2056.3854920152257,2971.082366703698
2028.0915690250852,2977.912592382858
2036.7004516015916,2931.7914435368707
2031.9127638833752,2927.488072085742
2022.9592732591057,2952.709776119688
2044.3203870120665,2961.9781658923
2088.651629237871,2918.065041126197
2031.8553185787202,3024.5093782525328
2030.0474464337628,2945.729816530698
2058.7947940655636,2995.926339772934
2042.3427981532177,2974.488150096103
2050.7562804761506,2959.0717297109727
2038.5791314250623,2942.8539812531635
2038.2558935611492,2939.7574060794404
2065.670692355535,2972.356605184934
2029.4375823842818,2970.2420607702848
2046.7605481719393,2979.425586993639
2020.467801969355,3007.30902104
2047.8719987512295,2957.9091911235823
2048.6564995677995,2998.2848379746015
2053.5924165278407,2946.6200028182607
2066.1851595776225,2964.774542333323
2041.4522846785135,3016.399087359375
2057.0221291288644,2976.6767342644357
2039.6600021060929,2990.425466125863
2033.2359849520933,2951.5791264066
2035.9118938324918,2978.4440733484957
2077.228247385405,2971.0569454683523
2034.0518493335644,2969.101172518599
2059.3558206015086,2969.2291499660287
2018.272978443434,2930.930675007884
2077.2137630857155,2982.57945967248
2034.4003510517875,2934.2959098602746
2078.9200408584647,2937.453050765501
2027.2262268503619,2955.7755172495376
2061.0590342169985,3012.2180291165982
2034.946673935226,2990.0159160880044
2081.4433606636194,2973.620045659499
2062.7487827737173,2947.1685005111726
2065.1343850997478,2991.778556599037
2027.9778678925136,2976.4062971472035
2062.3337982960716,2913.590115269355
2059.267221716795,2920.1648961414053
2034.2364485471912,2920.504468815005
2029.378937307894,2932.571732214733
2045.1156842981275,2966.7589210059195
2055.161170982435,2977.686786576164
2030.2638640877585,2976.4192307627663
2033.6824012290447,3000.7513721393284
2044.87737192585,2980.6414808014674
2068.548398367268,2974.973051669258
2074.685857735547,2967.7064516909822
2070.2467951262706,2943.731593029531
2048.129928617945,2953.787966018897
2014.0354613607876,2988.827432273271
2021.985074120433,2970.8387093288843
2051.7820705256827,2935.260012141642
2043.0244406183353,3004.0132941274715
2048.072599144351,2925.4717335539776
2048.444971520327,2912.2356241899283
2057.198097607612,2931.39519994243
2051.19812246659,2987.1068562262194
2006.6963218353312,2928.9516049641516
2060.461072279433,2991.4886457179045
2055.495757363213,2922.001827676091
2057.9149730270587,2955.032137336021
2031.2642670352075,2990.1430329478535
2044.2635155721412,2927.4977568770655
2038.9322518356405,2900.937288578236
2001.5028404250108,2962.2049139054093
2040.1432446550916,2983.849132959189
2036.7021397516346,2965.0112130841158
2042.5313064060556,2997.766836959044
2063.767548149122,2998.754953422746
2034.1974558811125,2994.054800690822
2025.0639301100962,3012.743763628095
2030.738397496455,2971.1902401172442
2063.376147691022,2933.1515190686014
2035.243353548121,2959.785868725522
2057.7229554485143,2970.9189461710644
2023.8042752794859,2967.1897166044755
2024.360721408011,2948.9788584002595
2002.5932148607553,3044.202902425623
2017.3699343370206,2983.036196762256
2037.1785529492267,2953.681077390919
2042.9008681288449,2927.4337951459966
2055.347067770473,2987.349825282078
2070.0184255380395,2904.661279004977
2060.6091597679683,2949.3780088586686
2087.3936096840257,2993.162287709417
2025.5850630351217,2948.2259284120187
2054.3657227485724,2996.0450940779106
2081.6279703113573,2998.0184127502075
2039.7142022670087,2987.4200764319785
2038.5894086047763,2994.805538031948
2025.4259137957943,2973.1155982036917
2045.2525470217563,2928.885957077502
2087.4300820446315,2995.5389620440255
2049.715421821284,2955.818876489784
2022.638022707794,3002.676062323527
2039.1420495690234,2968.303059137151
2044.2034396921488,2923.045574561612
2038.2906525956305,2918.190227540261
2036.1122524982811,2961.444543168102
2075.249555260733,2919.3622541215504
2010.1189669051369,2995.66482746034
2062.7222330909317,2980.330199425421
2051.4615285702444,2944.0191023122934
2014.7260893421944,2954.9019745260016
2080.0864917885337,2949.993550789706
2028.352050366017,2956.0750560933593
2027.2447100930735,2956.8649231780205
2024.8621973952033,2952.8368133039858
2039.6309794207996,2935.9272923705007
1974.2505447767794,2902.6096097657496
2051.550341790298,2979.7351385282623
2077.0051444444034,2951.9220491474084
2043.574233036359,2980.9782030525844
2035.6270973122998,2972.2419540162127
2027.2026618630725,2946.9584749857986
2000.5132655558739,2959.5707140799136
2037.9610453361106,2988.9185393969533
2041.1631844041597,2964.6006141881294
2039.0396819196412,2995.59785642992
2043.9709015784856,2994.567107322944
2070.4875146281843,2953.8406085367296
2016.7800768851682,2980.3443262633764
2013.9724749664956,2962.887058610546
2082.888333707485,2947.5746739949827
2031.4253265429347,2960.48551373884
2033.9435777742178,2982.5462278094715
2056.1211832878685,2990.1860404026884
2017.7381180900584,2958.1152514927276
2002.5282123366694,2979.880182570586
2072.6737706696786,2989.701268948395
2039.7358158440477,2977.662113126715
2051.3101485790544,3002.341171597094
2019.1185634996352,2974.9423946526526
2051.1806821074656,2997.7370742051758
2026.703377169276,2954.5974030222724
2080.8214944955166,3021.0391945366064
2080.4150247194825,2959.6399214399
2065.7895036183368,2919.249412323479
2078.444057942863,2960.0125567462733
2022.824105251835,2970.8241243153443
2023.9230328482413,2968.682713356778
2060.9819634350697,2969.6815278438735
2049.496901841138,2953.7632293317197
2063.228601011458,2917.401516760912
2046.1903179039923,2969.106942799851
2039.5414478614655,2926.8128999868477
2021.1159632209544,2927.7536140066113
2033.949471458271,3000.7177817953416
2054.802851775344,2926.9375298182085
2075.52814716283,2941.179566584812
2012.5665300745213,2938.1324051035276
2076.9232087345977,2919.9156201474893
2031.9791259910087,2955.33580264472
2047.2586564790458,2959.6610796311666
2041.7435042092952,2915.722883717162
2045.9940267482023,2946.724535374705
2045.5939378305716,2956.796644527992
2029.1185077974064,3009.009902790166
2067.256619021501,3016.119160668085
2060.2321699082518,2931.6692186520518
2059.0551894413607,2966.5883359492345
2035.572839614816,2960.8311306138207
2009.3878421540421,2977.9927266597692
2032.8042469536863,2991.452205915391
2053.272555790216,2967.8213154906493
2048.7397856600287,2969.2873151362137
2061.6281225334033,2969.6072148763596
2075.9166598890815,2923.584932329417
2017.2071592435193,2921.8797272748457
2041.285761729274,2971.7328459929245
2058.0803941218915,2986.392705997057
2050.2373538343645,3006.667569086896
2077.936695339519,2929.132201330158
2021.079380969406,2950.6216486857916
2020.458095749846,2965.883899167673
2037.7999346233216,2997.8324984748824
2026.2933310480964,2984.344325952668
2020.9956885276772,2951.71067982649
2060.848797549064,2967.8513749879794
2028.4960014039752,3003.2203789544074
2023.7071228375391,2945.210802901228
2055.79550963608,2986.2878256201698
2043.8540167276212,2970.271568389363
2058.6742856696956,2952.187792719293
2035.7320772873886,2988.6590334746093
2041.677666568446,3035.3836507185124
2036.833579850535,2980.7618338395446
2022.3492180023034,2974.0828691092
2078.698795713407,2937.2808614736805
2106.387015023367,2950.165785618702
2038.5648817064164,2939.09309037764
2045.2056744373772,2946.0273590498728
2049.420864720275,2960.9090264795886
2033.0920796962598,2995.880318351513
2053.3438529686364,2932.9375137697193
2044.1407002629762,3004.5637116767166
2070.514631287936,3021.737160882631
2038.0142635937984,2956.348086213281
2041.2167127507814,2971.116892941581
2000.4474235828054,2983.635978952632
2035.9306575680878,2948.3133061569065
2031.893296734178,2956.725173731691
2024.5178268326142,2951.50059679861
2060.5725081222877,2989.5482450784953
2033.2219126475081,2913.1899725465187
2050.891502748148,2950.619129916606
2033.246522724171,3007.7703278346744
2037.4492574589117,2918.442153081823
2050.7768989399806,2941.2006419074814
2057.952996006041,2958.3415420243864
2060.4030787171396,2916.077927467903
2041.26514617752,2993.627089056488
2051.283155273423,2927.5895602432324
2051.962510631072,2935.679639716207
2015.0241915224162,2975.0979345905766
2040.6985602277796,2960.3796623799094
2055.0745373976933,2918.3590886079414
2051.338305288084,2914.8899049827805
2076.136295560714,2997.182011060311
2051.3579993547382,2951.188272035654
2049.819387181269,2927.8663731328525
2000.9558262699495,2991.468178139664
2019.9599251250388,3002.9799145314278
2027.499361177274,2974.8905569674325
2047.9850529266762,2949.941268462052
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2927.656484081995
0.0,2971.4285169221534
0.0,3005.1729404554862
0.0,2958.5319082307083
0.0,2960.640466153372
0.0,2968.8363307729182
0.0,2932.501980524964
0.0,2964.9190165978716
0.0,2970.0970240234055
0.0,2982.0577510722383
0.0,2996.3353452883084
0.0,2963.1473397375057
0.0,2925.8893416446276
0.0,2914.9842843963756
0.0,2972.0364546886653
0.0,2998.659213860705
0.0,2980.6247986804333
0.0,3016.462508736396
0.0,2969.5843957209872
0.0,2917.024458131745
0.0,2996.2958965593803
0.0,2974.0816870114622
0.0,2973.416278225583
0.0,2915.563662210533
0.0,2942.5796168641787
0.0,2946.7664309518436
0.0,2990.0354438980653
0.0,2977.7894550530336
0.0,2959.1398713905896
0.0,3011.7032917396164
0.0,2980.6114482221437
0.0,2921.3157090481473
0.0,2976.0900055797715
0.0,2923.905376587225
0.0,2940.37870657897
0.0,2931.2696509654893
0.0,2911.4849486768667
0.0,2975.749553048268
0.0,2974.5567001941577
0.0,2965.920340512085
0.0,3026.199791137171
0.0,2955.3642442480955
0.0,2924.7060514576106
0.0,2957.466242372952
0.0,2946.1330169026924
0.0,2922.6020644333466
0.0,3021.1633362335137
0.0,2946.947681824273
0.0,2938.749142635754
0.0,2933.4510974438276
0.0,2973.2382901075625
0.0,3022.885589911773
0.0,2977.38076010672
0.0,2938.638999022179
0.0,2928.9170750725943
0.0,2962.8125295270647
0.0,2958.2528383528247
0.0,2978.602149206644
0.0,2985.62111093088
0.0,2967.267824911361
0.0,2971.139549153307
0.0,3011.6372695047708
0.0,2981.20357226813
0.0,2974.142488540632
0.0,2948.3873870495377
0.0,2993.058795463378
0.0,2974.1831761225008
0.0,2925.918383496942
0.0,2990.49902965404
0.0,2945.077292218091
0.0,2990.476194371632
0.0,2975.7717273953012
0.0,2964.4931434458904
0.0,3000.065628946846
0.0,2969.82930485445
0.0,3008.8294518408234
0.0,2993.438537199531
0.0,2992.522912725215
0.0,2952.197997232767
0.0,3022.8871196467776
0.0,2948.6791209881717
0.0,2963.216045479711
0.0,2931.071187734022
0.0,2973.460326110954
0.0,2926.061706488378
0.0,2983.7133093255966
0.0,2973.0601153609578
0.0,2957.4193268190274
0.0,2980.080063720183
0.0,2976.9435507909516
0.0,2995.9945820062
0.0,2970.237128852074
0.0,2955.6340202451197
0.0,2953.476783732113
0.0,3019.521628104081
0.0,2972.8689877488546
0.0,2967.560288012953
0.0,2992.1883002812824
0.0,3004.0077995276147
0.0,2938.097329892381
0.0,2994.7292488335347
0.0,2934.714644765009
0.0,2986.1957967296357
0.0,2950.7902295209333
0.0,2996.671241758547
0.0,2982.6384038058713
0.0,2944.0889611041084
0.0,2893.1976946716354
0.0,2979.823413891597
0.0,2979.6034206119857
0.0,3014.66193586965
0.0,2904.932380255961
0.0,2923.016253627257
0.0,2974.32249811673
0.0,2941.1889665720123
0.0,2980.2679686526667
0.0,2936.3039426656364
0.0,2936.040536971952
0.0,2964.0709248416656
0.0,2966.3471228231488
0.0,2955.901631638744
0.0,2962.3765718258874
0.0,2963.8535211546314
0.0,2952.472851476464
0.0,2941.73656090368
0.0,2979.8798500860466
0.0,2961.21159780183
0.0,2934.6998016899915
0.0,2952.099418597641
0.0,2958.8259767358736
0.0,2972.7931881340364
0.0,2938.1189601956567
0.0,3006.7375215117286
0.0,2969.7007648215667
0.0,2932.1180153618084
0.0,2967.516269622754
0.0,2992.21505956641
0.0,2937.5575716285975
0.0,2949.5777219173447
0.0,3003.3162746549733
0.0,2991.145154941531
0.0,2956.706081551757
0.0,2989.4168709521914
0.0,2947.514792041017
0.0,2992.220024432484
0.0,2877.0700375859133
0.0,2907.071489824198
0.0,2992.6826370097297
0.0,3000.1956995257883
0.0,2924.8915718834673
0.0,2915.893147238529
0.0,2991.2508877680953
0.0,2964.258354681393
0.0,2981.3001647708493
0.0,2965.297406665872
0.0,2962.1574221346805
0.0,2977.355495957308
0.0,2954.462533638279
0.0,2928.682309472169
0.0,2968.075890716723
0.0,2982.0214011056846
0.0,2893.917828890576
0.0,2939.7906069283167
0.0,3005.5443673863474
0.0,2928.703185661013
0.0,3035.674711825562
0.0,2931.7826922615855
0.0,2921.922761772512
0.0,2916.7462578436475
0.0,2950.199816908755
0.0,2966.9940437712567
0.0,2940.7078740057295
0.0,3010.575353800046
0.0,2977.378898804838
0.0,2974.4834391303216
0.0,2957.5182568174823
0.0,2950.196002532398
0.0,2956.8836561172343
0.0,2891.4317159499888
0.0,2969.5182702344123
0.0,2903.7477493038514
0.0,3004.5818348977564
0.0,2959.113653518766
0.0,2967.6083370741076
0.0,2920.8238790820114
0.0,2927.941833690456
0.0,3001.7991731300995
0.0,2914.0480273267367
0.0,2938.503980633562
0.0,2969.408487199904
0.0,3055.038520664688
0.0,3016.671188402473
0.0,2985.317355564913
0.0,2989.3798279333014
0.0,2925.8469809074113
0.0,2945.474688252901
0.0,2975.9146085067014
0.0,3013.8042996514014
0.0,2933.1464238677268
0.0,2976.0705725202683
0.0,3001.166290927126
0.0,2961.732454873583
0.0,2977.1060927921235
0.0,2922.690735746141
0.0,3010.1944919808852
0.0,2946.266487023038
0.0,2973.6295145710565
0.0,2949.083162817941
0.0,2982.9064753238486
0.0,2967.3774218009808
0.0,2952.85704083587
0.0,2973.880104523356
0.0,2927.810294275688
0.0,2967.136086885919
0.0,2978.4116369847015
0.0,2960.9879131978205
0.0,2958.5623540129764
0.0,2976.8015598447982
0.0,2906.0381569661195
0.0,2965.060273819908
0.0,2950.8761597275548
0.0,2949.182642884503
0.0,2926.2760026952365
0.0,2947.605429684625
0.0,2966.0507262222923
0.0,3024.2429947099413
0.0,2986.8167249545895
0.0,2933.2201926103157
0.0,2932.2834102012444
0.0,2962.3111773003625
0.0,2952.0415164154165
0.0,2896.350970642668
0.0,2971.37209657728
0.0,2922.8859143166273
0.0,2957.2196763572083
0.0,2986.433693215318
0.0,2995.356695242455
0.0,2934.367728783454
0.0,2986.137677250711
0.0,3006.2183343924207
0.0,2972.531383460126
0.0,2992.4405102684814
0.0,2971.281682136735
0.0,3021.5949994461607
0.0,2939.596818193027
0.0,3002.6643879450335
0.0,2940.209816196356
0.0,2977.7091246642253
0.0,2959.5919809023717
0.0,2997.912972231188
0.0,2961.6535964806103
0.0,2958.270669706012
0.0,3004.1015196752105
0.0,2932.288202737213
0.0,2973.8632223880686
0.0,2962.484718189105
0.0,3002.261418707213
0.0,2979.118520162225
0.0,2898.3733258259435
0.0,2985.5823368262104
0.0,2939.6496887273565
