thymio,custom
0.0,2948.9494214150627
0.0,2958.1326159007194
0.0,2970.5408405913768
0.0,2921.5071363851907
0.0,2930.81705771992
0.0,2963.569532000765
0.0,2957.941242995575
0.0,2980.81441822633
0.0,3002.2061545055553
0.0,2966.672431050066
0.0,2922.2593362873695
0.0,2949.229400759796
0.0,2938.1379762551196
0.0,2979.8857645324906
0.0,2941.4182013938566
0.0,2980.4176240823385
0.0,2968.4057398780265
0.0,2968.6971983281046
0.0,2958.6155425791353
0.0,2971.5818029201832
0.0,3004.6874473686125
0.0,2947.5867772598895
0.0,2910.170400087366
0.0,2969.426296478289
0.0,2923.494524453335
0.0,3025.294054746056
0.0,2967.608042041011
0.0,2983.917809620621
0.0,2912.5181892540068
0.0,3020.1358141554947
0.0,2947.061861849933
0.0,2996.3958625926416
0.0,2970.1261231848966
0.0,2981.958709204747
0.0,2999.2962286724587
0.0,2972.072089811132
0.0,2938.7410769795183
0.0,2983.1084196918223
0.0,2985.1359514406586
0.0,2910.8274688791057
0.0,3016.9874354896833
0.0,2894.337145660396
0.0,2949.7277190903887
0.0,2948.652572524998
0.0,2996.2901990725363
0.0,2986.484918902317
0.0,2955.762043946171
0.0,2951.922524168101
0.0,2960.1879643717566
0.0,2996.866696696936
0.0,3013.7753449106276
0.0,2961.9284871413356
0.0,2966.1817420010234
0.0,2954.230511324973
0.0,2956.1902696084203
0.0,2997.3546666860398
0.0,2988.071844935411
0.0,2909.438223624719
0.0,2944.11426257187
0.0,2994.4421522546077
0.0,3027.6620383864174
0.0,2958.391248956562
0.0,2939.289242907856
0.0,2948.239854640066
0.0,3000.3084065935323
0.0,2957.2704994414285
0.0,2997.1785754361945
0.0,2954.4794446876826
0.0,2907.9140871497257
0.0,2965.132808229101
0.0,2969.307748281514
0.0,2952.6653736928993
0.0,2981.5648109051353
0.0,2918.9645820244564
0.0,3013.328010933332
0.0,2968.585097057584
0.0,2959.091812492992
0.0,2949.0515275418147
0.0,2969.788115631112
0.0,3018.4126265787436
0.0,2968.7761943609835
0.0,2976.2406478186526
0.0,3005.282055081815
0.0,3008.372675605348
0.0,2994.831055925015
0.0,2931.5047329250297
0.0,2898.6724049766754
0.0,2951.4720993136534
0.0,2987.534488781934
0.0,2997.611334230883
0.0,2944.092602275117
0.0,2980.4891313702037
0.0,2964.3408458347667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2984.100069807829
0.0,2947.5108421615178
0.0,2937.549039358798
0.0,2989.102758247675
0.0,2977.277899293125
0.0,2986.4788650949527
0.0,2901.6504770584856
0.0,2969.375330803099
0.0,2953.5086226917824
0.0,2997.814314046766
0.0,2961.9342373295135
0.0,2961.2609558844674
0.0,2974.3149327888664
0.0,2927.727178529668
0.0,2964.154451812021
0.0,2950.1587473481945
0.0,2950.5222306854052
0.0,2962.052359307352
0.0,2993.3679789362104
0.0,2990.3484439567283
0.0,2964.216244926312
0.0,2959.9525867219545
0.0,2920.1130850940785
0.0,2941.3613406252957
0.0,2917.6939330500545
0.0,2939.5646583675525
0.0,2948.704308211606
0.0,2992.352676763157
0.0,3015.051601196789
0.0,2984.6418993011835
0.0,2979.1694053962933
0.0,2941.369286960152
0.0,3036.7299671901237
0.0,2981.285831848555
0.0,2953.0255854848274
0.0,2916.8222169063024
0.0,2979.0554898104265
0.0,2960.6818278101305
0.0,2960.9324744736964
0.0,2904.656665487739
0.0,2973.970514375299
0.0,2928.277204069415
0.0,2966.79070394464
0.0,2956.7204298166635
0.0,2950.0681871017273
0.0,2968.852773994032
0.0,3006.588855746756
0.0,2940.603694072632
0.0,2979.709288958109
0.0,2924.2745359630735
0.0,2936.961170696734
0.0,2970.9036776895027
0.0,2908.6922201170373
0.0,2912.722840717856
0.0,2990.0528450889537
0.0,2969.1469674199616
0.0,2936.5776209879928
0.0,2940.447110112239
0.0,2980.869577170781
0.0,2917.0284790293967
0.0,2984.8340464124576
0.0,2986.067670693281
0.0,3015.6473018673028
0.0,3019.6400099261746
0.0,2996.6552952681463
0.0,2950.3599700275263
0.0,3006.691665819992
0.0,2932.0379244228798
0.0,3008.1834772687157
0.0,2922.989735304508
0.0,2988.1837885784444
0.0,2994.4702410972113
0.0,2928.3499032188683
0.0,2934.0760932590606
0.0,2995.004198327889
0.0,2955.5969244189387
0.0,2904.199947274882
0.0,2955.4955274328504
0.0,2917.8304654979793
0.0,2938.4474949568353
0.0,2969.282310708361
0.0,3010.2250716790604
0.0,2999.60558049163
0.0,2955.398623673054
0.0,2984.6949133667854
0.0,2965.830683511224
0.0,2935.862999555237
0.0,2938.972482034259
0.0,2933.2329609152107
0.0,2932.4186046433992
0.0,2991.356705771424
0.0,2940.230613049052
0.0,2993.1753605575595
0.0,2966.971457471786
0.0,2962.192634045231
0.0,2924.192242893941
0.0,2945.219250153432
0.0,2948.443614125417
0.0,2981.6188575298393
0.0,2993.5188977340536
0.0,2957.067720653343
0.0,2955.7295883306974
0.0,2953.5158369661485
0.0,3034.9286009849625
0.0,2931.1163101339853
0.0,2985.9371854837477
0.0,3013.545825943773
0.0,2936.3547150532545
0.0,2949.4258996831677
0.0,2925.9515296794802
0.0,2987.957162084975
0.0,3025.3456056335604
0.0,2978.5447152692645
0.0,3035.4030154967636
0.0,2961.272224241029
0.0,2946.5775856714627
0.0,2941.6973927020513
0.0,2973.6495799620247
0.0,2949.8707946919008
0.0,3001.84705765624
0.0,2974.1480677767618
0.0,2947.003546714013
0.0,2990.3274506405555
0.0,2976.518110687956
0.0,2944.7746768227394
0.0,2955.9382706964257
0.0,2948.102212273243
0.0,2925.869767535522
0.0,2987.6092067781237
0.0,2997.866232758745
0.0,2990.5752864632773
0.0,2962.2029739071095
0.0,2905.4662521029927
0.0,3003.303820582639
0.0,2962.520429618856
0.0,2983.399198005735
0.0,2929.9446486603383
0.0,2966.106271336163
0.0,2929.612659082724
0.0,2972.05203420914
0.0,2976.0926233558257
0.0,3002.358408592709
0.0,2965.04539426515
0.0,2943.4833607127007
0.0,2935.001438220533
0.0,2952.386794926817
0.0,2950.795784580531
0.0,2930.607065843593
0.0,2941.8547957504425
0.0,2986.019483640262
0.0,2924.7439685630393
0.0,2961.0446134836634
0.0,2953.166450711243
0.0,2943.9500788095797
0.0,2967.91345374928
0.0,2933.599887556419
0.0,2993.2508091404306
0.0,2936.0040848572844
0.0,2972.1727494983293
0.0,2972.90377723227
0.0,2976.0992508843856
0.0,2950.4797594003608
0.0,3025.2549145871385
0.0,2926.2985167554084
0.0,2937.340276464922
0.0,2979.0543868889117
0.0,2993.611955087719
0.0,2932.5845104782734
0.0,2962.087006372566
0.0,2981.6176677103
0.0,2966.7786114396176
0.0,2928.611488173658
0.0,2993.253977133498
0.0,2952.070494395117
0.0,2931.4148769821068
0.0,2939.6074423252894
0.0,2974.7817763968997
0.0,2911.0489679956886
0.0,2955.209477293364
0.0,2955.6100760612744
0.0,2957.0392149607824
0.0,3058.6269241557366
0.0,2955.4239454450926
0.0,2933.337061786365
0.0,2956.6014878393435
0.0,2956.513128682603
0.0,2929.859158898697
0.0,2966.131614678241
0.0,2994.6972949578953
0.0,3019.5429821699595
0.0,2923.2532045186163
0.0,2985.250171072297
0.0,2952.281052738264
0.0,2970.311396026653
0.0,2982.8950577346222
0.0,2983.892718031619
0.0,2957.78917102401
0.0,2968.656109037559
0.0,2942.176290089811
0.0,2964.799638650146
0.0,2946.386729053478
0.0,3004.472042675759
0.0,3028.8755284479503
0.0,2967.081417220911
0.0,2977.564741201919
0.0,3008.0884677621557
0.0,2968.225856120133
0.0,2975.5991416301586
0.0,2944.8158947822344
0.0,2983.5650442870997
0.0,2960.3752840196225
0.0,2939.547611409993
0.0,2976.882635775711
0.0,2963.343196628991
0.0,2951.4661465736717
0.0,2984.387087445971
0.0,2896.6918088713724
0.0,3001.4109612016728
0.0,2953.5012014124154
0.0,2989.2661312055034
0.0,2992.0262903117195
0.0,2950.73823762592
0.0,2918.601674216381
0.0,2986.666629088553
0.0,2912.3947054692953
0.0,2949.4034301061497
0.0,2979.1183676066203
0.0,2965.960327111294
0.0,2967.3584866167716
0.0,2958.103403563746
0.0,2952.3743549721835
0.0,2913.5099987747994
0.0,2935.326641592234
0.0,2926.651985937721
0.0,2955.063124908838
0.0,2990.8483971662067
0.0,3028.931843533058
0.0,3034.18147714509
0.0,3011.3605837507575
0.0,2988.6753991424157
0.0,2957.62963888205
0.0,2970.0173787557196
0.0,2981.675886036184
0.0,2903.866970286367
0.0,2940.6327371767634
0.0,2946.815365190495
0.0,2975.969222636975
0.0,2936.5951415809523
0.0,2951.481081622483
0.0,2946.3304069260475
0.0,2993.8755477364907
0.0,2927.3061869329786
0.0,3021.325000025138
0.0,3021.8302926014585
0.0,2989.1759857964853
0.0,2921.9236879782297
0.0,2966.9172018022946
0.0,2927.1301639872268
0.0,2981.0361966996484
0.0,2963.431678361192
0.0,3017.574883745095
0.0,2995.8689151817575
0.0,2950.3273751957404
0.0,2956.7746601988547
0.0,2950.659250187759
0.0,2959.61403735536
0.0,2969.544474282968
0.0,2921.4522551690443
0.0,2934.929603846065
0.0,2974.9506686756413
0.0,2934.5905652408355
0.0,2971.6204716822303
0.0,2975.5696853194486
0.0,2962.8345571971354
0.0,2994.473970586356
0.0,2981.925573532379
0.0,2987.1619832200945
0.0,2910.853606151985
0.0,2975.607282278994
0.0,2940.994309361242
0.0,3028.457884214302
0.0,2951.3088961945277
0.0,2992.936984244362
0.0,2914.6931879593026
0.0,2974.3099463363737
0.0,2991.742405672882
0.0,2998.28009960131
0.0,2971.9693628169116
0.0,2954.012265118916
0.0,2969.18372678682
0.0,3012.5468005395346
0.0,2927.188481941058
0.0,2961.071069923076
0.0,2919.935699625925
0.0,2932.734991903596
0.0,2916.4220398293464
0.0,2931.741552591092
0.0,3016.672591097209
0.0,2956.4188527130273
0.0,2943.3420745408876
0.0,2944.928902896506
0.0,2958.787994036079
0.0,2984.5936420329563
0.0,2989.197129956224
0.0,2989.0879021491564
0.0,2949.208964212397
0.0,2976.627549495758
0.0,2980.721049356161
0.0,2946.270175048718
0.0,2951.446097639891
0.0,2924.8519604965695
0.0,2973.7916391379326
0.0,2966.889911795406
0.0,3050.5831620302165
0.0,2978.202315078993
0.0,2970.369914122397
0.0,3001.1648020299544
0.0,2939.7897687080717
0.0,2947.288299028096
0.0,2944.296104475476
0.0,2986.8029837448175
0.0,2972.9443017085855
0.0,2969.7497052298554
0.0,2961.7783223054835
0.0,2936.8219508198504
0.0,2915.559654517742
0.0,2904.6434279429404
0.0,2987.4846526756
0.0,2999.140317973499
0.0,2976.8502574698996
0.0,2998.0701103039537
0.0,2978.9621720153173
0.0,2945.336459756427
0.0,2983.535720209886
0.0,2914.7010682071104
0.0,2970.1661276265163
0.0,2909.6084079195416
0.0,2960.3096576231464
0.0,2979.367869282266
0.0,2973.393036122011
0.0,2891.861966067965
0.0,2962.275417560095
0.0,2957.055158709429
0.0,2979.2643860388666
0.0,2934.2069014587764
0.0,2955.169820153037
0.0,2943.6732636956203
0.0,2960.4481590713012
0.0,2997.2359303994185
0.0,2936.9108443796968
0.0,2971.3405020810947
0.0,3007.7780933449044
0.0,2966.197692681381
0.0,2970.909173594081
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2227.3216553155853,3230.306948952433
1961.256347804832,3257.6529550751306
2215.484272815359,3191.2495067061723
2230.8972607179885,3235.666714679414
2086.5552858022393,3223.567446567326
2315.742742009794,3255.6608989778333
1984.4335377317286,3211.229657382837
0.0,3188.987251302336
0.0,3306.9840188442463
0.0,3260.647471460307
0.0,3197.666296931479
0.0,3209.0843549104925
0.0,3253.360268181536
0.0,3258.5480263389286
0.0,3270.2897712217696
0.0,3218.911502819401
0.0,3222.41079842955
0.0,3211.208463231964
0.0,3233.178757977408
0.0,3239.121879189483
0.0,3250.4161366324543
0.0,3141.5079861902395
0.0,3242.701859070137
0.0,3267.581334659386
0.0,3215.395406257496
0.0,3197.6571287237916
0.0,3274.8403237002813
0.0,3261.5821791949074
0.0,3233.7963518111324
0.0,3218.262600306538
0.0,3266.2144968127222
0.0,3224.8164303075805
0.0,3185.8963152215533
0.0,3262.752473275861
0.0,3239.4166642565197
0.0,3257.5500080083348
0.0,3244.2349105070803
0.0,3199.275735377241
0.0,3244.220962581826
0.0,3238.6932053378537
0.0,3206.6172772676573
0.0,3216.921155777973
0.0,3237.5030081343843
0.0,3199.98706475891
0.0,3236.4069802670588
0.0,3256.389398441674
0.0,3229.349622078592
0.0,3220.9188779429155
0.0,3279.525223345197
0.0,3222.777819259885
0.0,3230.0733363279987
0.0,3289.857021713628
0.0,3210.8907769673324
0.0,3232.6050779363386
0.0,3196.8658454009133
0.0,3279.588452287296
0.0,3236.9988359837594
0.0,3239.9590662137184
0.0,3281.1126164284756
0.0,3233.075976575547
0.0,3238.0034872271785
0.0,3256.347093135248
0.0,3263.290646543851
0.0,3253.6851554689865
0.0,3204.791573565712
0.0,3219.5244339671854
0.0,3243.313738947632
0.0,3233.7654339423
0.0,3241.7048340072683
0.0,3222.4908983197197
0.0,3252.6302969961444
0.0,3241.5215921184163
0.0,3218.5144699626658
0.0,3279.7838354327264
0.0,3265.0870940875834
0.0,3190.3964935723334
0.0,3239.1619869914293
0.0,3205.407497710207
0.0,3195.8704162933113
0.0,3157.9969071534406
0.0,3250.1999400751024
0.0,3190.728823098386
0.0,3222.712937724188
0.0,3215.957490442456
0.0,3264.726485678431
0.0,3238.1126344564636
0.0,3266.662689101531
0.0,3262.099210821451
0.0,3312.142769616379
0.0,3250.495653754285
0.0,3212.952052576522
0.0,3241.5509712223125
0.0,3196.387450746112
0.0,3228.157258831227
0.0,3233.4253880290157
0.0,3252.006833821867
0.0,3210.170095862753
0.0,3209.3499267210063
0.0,3223.4004587380255
0.0,3222.289244475473
0.0,3236.277926779989
0.0,3237.0885191656
0.0,3272.979473764902
0.0,3273.281118159411
0.0,3244.8727460647806
0.0,3178.4477818589303
0.0,3204.565193364029
0.0,3271.278939370712
0.0,3254.9410933929594
0.0,3263.114815451491
0.0,3219.2520299636503
0.0,3254.818878394208
0.0,3235.265909870536
0.0,3217.5494698965467
0.0,3238.4530534161668
0.0,3265.440114018132
0.0,3303.462572072748
0.0,3194.948017224207
0.0,3239.0302840235627
0.0,3274.3790305284538
0.0,3189.0339186724864
0.0,3262.2492425545174
0.0,3245.2978140089426
0.0,3190.7023156619084
0.0,3174.3768647651373
0.0,3225.673426797809
0.0,3187.3849732576555
0.0,3249.098458281835
0.0,3222.755793632524
0.0,3229.5121323421586
0.0,3220.3799814890135
0.0,3193.5335927812234
0.0,3201.834197872174
0.0,3222.2978247626606
0.0,3213.198602224504
0.0,3205.941467109345
0.0,3258.0070967318543
0.0,3201.0936736188405
0.0,3248.5982631585166
0.0,3225.750803283586
0.0,3203.9162794321696
0.0,3202.4412772362507
0.0,3216.6449725328034
0.0,3189.7942295290945
0.0,3241.2056736745744
0.0,3231.1738909634073
0.0,3213.513073858996
0.0,3217.9016493105764
0.0,3188.156215122875
0.0,3315.8880875901023
0.0,3246.9595426552537
0.0,3251.2056587307948
0.0,3219.524072829272
0.0,3224.96025869704
0.0,3231.743653726686
0.0,3249.61312497153
0.0,3212.0513724746215
0.0,3219.137799642812
0.0,3254.9308629141146
0.0,3231.107845373276
0.0,3300.1658700776416
0.0,3241.7471124132435
0.0,3236.5219023813743
0.0,3229.572809705668
0.0,3249.6078006417106
0.0,3228.774499931252
0.0,3260.87841949891
0.0,3245.4495639760257
0.0,3262.3120934772646
0.0,3207.5287668043593
0.0,3207.0078321306687
0.0,3250.367002855455
0.0,3246.347250613771
0.0,3238.332813538249
0.0,3203.118059171678
0.0,3273.322373287238
0.0,3208.6171395588967
0.0,3247.009750434766
0.0,3217.3071268914255
0.0,3282.0033741643156
0.0,3259.6378797309985
0.0,3247.7714773239018
0.0,3195.940755619142
0.0,3187.6935051993255
0.0,3276.298993598573
0.0,3177.046262366391
0.0,3209.968339311256
0.0,3273.798429911257
0.0,3239.8015880643875
0.0,3245.67952319245
0.0,3230.5214257971606
0.0,3213.702798683769
0.0,3195.2445617318153
0.0,3173.2139756105835
0.0,3228.5761230517505
0.0,3216.8408377440187
0.0,3276.1710632679956
0.0,3262.896175869876
0.0,3240.2652788736996
0.0,3210.9473058228878
0.0,3235.0485274376188
0.0,3149.723163096591
0.0,3204.362682457787
0.0,3256.120808897242
0.0,3254.6716541961764
0.0,3270.0394812183545
0.0,3217.204481845914
0.0,3248.632836622753
0.0,3175.7341502091504
0.0,3260.3850528933585
0.0,3192.342084157834
0.0,3296.02197636708
0.0,3233.3690118200393
0.0,3191.937505565174
0.0,3154.018282287267
0.0,3164.5252392561565
0.0,3200.5889931486226
0.0,3196.561490657917
0.0,3275.043086395175
0.0,3233.562891177816
0.0,3270.9799550690814
0.0,3267.8850097867357
0.0,3223.9552619408814
0.0,3276.583594357175
0.0,3258.6954529816285
0.0,3239.378888553572
0.0,3219.588817986875
0.0,3225.2125111603987
0.0,3243.671835183292
0.0,3236.967248093538
0.0,3285.942307022534
0.0,3260.767057981019
0.0,3244.5338081638356
0.0,3249.9740053045984
0.0,3205.327314441812
0.0,3213.758656859726
0.0,3187.5366995825843
0.0,3245.3104520310894
0.0,3225.8341328399297
0.0,3174.330429549904
0.0,3228.922468071436
0.0,3208.482623725155
0.0,3139.9609692569575
0.0,3236.0779511773353
0.0,3264.192199328988
0.0,3265.7845898551177
0.0,3227.2093018832948
0.0,3272.325421336381
0.0,3246.9978783757992
0.0,3222.390651554152
0.0,3179.1840992674684
0.0,3221.145122908673
0.0,3223.2406937116225
0.0,3292.8155665432687
0.0,3279.4301098314354
0.0,3275.9526650210214
0.0,3298.8510525901547
0.0,3250.059407960272
0.0,3275.6193001079337
0.0,3303.9766045801443
0.0,3224.7738244285924
0.0,3264.1750989486886
0.0,3242.3269140851753
0.0,3280.473228200698
0.0,3242.873848836207
0.0,3288.281358465964
0.0,3261.672015497445
0.0,3237.770762792558
0.0,3207.8621763470637
0.0,3267.8029876807896
0.0,3267.2642452711716
0.0,3243.9429254916254
0.0,3296.700060400026
0.0,3224.59024979515
0.0,3239.738163316595
0.0,3265.154703342824
0.0,3237.926757606755
0.0,3169.962947681708
0.0,3243.5337905830065
0.0,3244.4671689461065
0.0,3278.8599859255946
0.0,3262.441300629875
0.0,3206.2945085847427
0.0,3155.284370800103
0.0,3253.063275949147
0.0,3262.834729239396
0.0,3266.5962112528205
0.0,3274.9114461308804
0.0,3234.538727615292
0.0,3224.2909842915383
0.0,3232.361883432278
0.0,3295.645846526865
0.0,3216.755660372877
0.0,3174.8407841167777
0.0,3268.907050276573
0.0,3233.588770447466
0.0,3240.6215957362606
0.0,3249.7403406114054
0.0,3256.8577467060263
0.0,3185.259795497874
0.0,3252.3200990401515
0.0,3237.352024425465
0.0,3208.829039813969
0.0,3239.058404000801
0.0,3212.030419034354
0.0,3254.6025089525765
0.0,3297.557578281113
0.0,3253.8420773179364
0.0,3258.4974663796584
0.0,3252.5061529368645
0.0,3250.122186664581
0.0,3231.3894347513647
0.0,3276.4588339563893
0.0,3268.5753802695353
0.0,3238.0411757853167
0.0,3197.0747863812635
0.0,3242.6744964020913
0.0,3238.340384209739
0.0,3219.6003609797567
0.0,3270.846200168798
0.0,3169.7151436384966
0.0,3208.7208340264806
0.0,3241.434762336277
0.0,3259.4525687214045
0.0,3214.8457471967954
0.0,3177.781459307288
0.0,3200.977950840379
0.0,3245.6837433010464
0.0,3252.1441436320006
0.0,3213.8694475301827
0.0,3289.0537177059655
0.0,3294.4703879272506
0.0,3242.5613175322214
0.0,3267.9534124771053
0.0,3252.3205048678524
0.0,3248.273966612114
0.0,3225.7446948020083
0.0,3188.3810832812524
0.0,3245.8584800818294
0.0,3254.2667701866594
0.0,3275.1223685054133
0.0,3234.167735637231
0.0,3157.7054270518956
0.0,3258.930738803039
0.0,3210.802068923949
0.0,3223.769690077207
0.0,3199.8791159163757
0.0,3253.8631911540074
0.0,3279.220755100046
0.0,3259.1906674656484
0.0,3252.2533001930483
0.0,3212.184243676009
0.0,3224.792865472075
0.0,3232.6462539370605
0.0,3206.0761082501795
0.0,3242.263631198807
0.0,3262.2295664000876
0.0,3210.4618551605263
0.0,3282.49873270112
0.0,3215.0531203265373
0.0,3264.055163494686
1991.1543399512623,3259.303234943518
1837.0287705755386,3217.4746303955117
1920.6185432570082,3193.193701918739
1866.8554768352565,3198.922687400644
2181.808989580365,3234.620389876178
2267.4235287228444,3212.28972355797
2218.2538528036553,3251.459524512258
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
